lemma,poscode,surface
VG der Evangelischen Kirche im Rheinland,3,VG der Evangelischen Kirche im Rheinland,Verwaltungsgericht der Evangelischen Kirche im Rheinland,Verwaltungsgerichts der Evangelischen Kirche im Rheinland,Verwaltungsgerichtes der Evangelischen Kirche im Rheinland
VG der Evangelischen Landeskirche in Württemberg,3,VG der Evangelischen Landeskirche in Württemberg,Verwaltungsgericht der Evangelischen Landeskirche in Württemberg,Verwaltungsgerichts der Evangelischen Landeskirche in Württemberg,Verwaltungsgerichtes der Evangelischen Landeskirche in Württemberg
VG Dessau,3,VG Dessau,Verwaltungsgericht Dessau,Verwaltungsgerichts Dessau,Verwaltungsgerichtes Dessau
VG Dresden,3,VG Dresden,Verwaltungsgericht Dresden,Verwaltungsgerichts Dresden,Verwaltungsgerichtes Dresden
VG Düsseldorf,3,VG Düsseldorf,Verwaltungsgericht Düsseldorf,Verwaltungsgerichts Düsseldorf,Verwaltungsgerichtes Düsseldorf
VG EKD Hannover,3,VG EKD Hannover,Verwaltungsgericht EKD Hannover,Verwaltungsgerichts EKD Hannover,Verwaltungsgerichtes EKD Hannover
VG Frankfurt/Main,3,VG Frankfurt/Main,Verwaltungsgericht Frankfurt/Main,Verwaltungsgerichts Frankfurt/Main,Verwaltungsgerichtes Frankfurt/Main
VG Frankfurt am Main,3,VG Frankfurt am Main,Verwaltungsgericht Frankfurt am Main,Verwaltungsgerichts Frankfurt am Main,Verwaltungsgerichtes Frankfurt am Main
VG Frankfurt/Oder,3,VG Frankfurt/Oder,Verwaltungsgericht Frankfurt/Oder,Verwaltungsgerichts Frankfurt/Oder,Verwaltungsgerichtes Frankfurt/Oder
VG Freiburg,3,VG Freiburg,Verwaltungsgericht Freiburg,Verwaltungsgerichts Freiburg,Verwaltungsgerichtes Freiburg
VG für mitarbeitervertretungsrechtliche Streitigkeiten der Evangelischen Kirche in Deutschland,3,VG für mitarbeitervertretungsrechtliche Streitigkeiten der Evangelischen Kirche in Deutschland,Verwaltungsgericht für mitarbeitervertretungsrechtliche Streitigkeiten der Evangelischen Kirche in Deutschland,Verwaltungsgerichts für mitarbeitervertretungsrechtliche Streitigkeiten der Evangelischen Kirche in Deutschland,Verwaltungsgerichtes für mitarbeitervertretungsrechtliche Streitigkeiten der Evangelischen Kirche in Deutschland
VG Gelsenkirchen,3,VG Gelsenkirchen,Verwaltungsgericht Gelsenkirchen,Verwaltungsgerichts Gelsenkirchen,Verwaltungsgerichtes Gelsenkirchen
VG Gera,3,VG Gera,Verwaltungsgericht Gera,Verwaltungsgerichts Gera,Verwaltungsgerichtes Gera
VG Gießen,3,VG Gießen,Verwaltungsgericht Gießen,Verwaltungsgerichts Gießen,Verwaltungsgerichtes Gießen
VG Göttingen,3,VG Göttingen,Verwaltungsgericht Göttingen,Verwaltungsgerichts Göttingen,Verwaltungsgerichtes Göttingen
VG Greifswald,3,VG Greifswald,Verwaltungsgericht Greifswald,Verwaltungsgerichts Greifswald,Verwaltungsgerichtes Greifswald
VG Halle,3,VG Halle,Verwaltungsgericht Halle,Verwaltungsgerichts Halle,Verwaltungsgerichtes Halle
VG Hamburg,3,VG Hamburg,Verwaltungsgericht Hamburg,Verwaltungsgerichts Hamburg,Verwaltungsgerichtes Hamburg
VG Hannover,3,VG Hannover,Verwaltungsgericht Hannover,Verwaltungsgerichts Hannover,Verwaltungsgerichtes Hannover
VG Karlsruhe,3,VG Karlsruhe,Verwaltungsgericht Karlsruhe,Verwaltungsgerichts Karlsruhe,Verwaltungsgerichtes Karlsruhe
VG Kassel,3,VG Kassel,Verwaltungsgericht Kassel,Verwaltungsgerichts Kassel,Verwaltungsgerichtes Kassel
VG Koblenz,3,VG Koblenz,Verwaltungsgericht Koblenz,Verwaltungsgerichts Koblenz,Verwaltungsgerichtes Koblenz
VG Köln,3,VG Köln,Verwaltungsgericht Köln,Verwaltungsgerichts Köln,Verwaltungsgerichtes Köln
VG Konstanz,3,VG Konstanz,Verwaltungsgericht Konstanz,Verwaltungsgerichts Konstanz,Verwaltungsgerichtes Konstanz
VG Leipzig,3,VG Leipzig,Verwaltungsgericht Leipzig,Verwaltungsgerichts Leipzig,Verwaltungsgerichtes Leipzig
VG Lübeck,3,VG Lübeck,Verwaltungsgericht Lübeck,Verwaltungsgerichts Lübeck,Verwaltungsgerichtes Lübeck
VG Lüneburg,3,VG Lüneburg,Verwaltungsgericht Lüneburg,Verwaltungsgerichts Lüneburg,Verwaltungsgerichtes Lüneburg
VG Magdeburg,3,VG Magdeburg,Verwaltungsgericht Magdeburg,Verwaltungsgerichts Magdeburg,Verwaltungsgerichtes Magdeburg
VG Mainz,3,VG Mainz,Verwaltungsgericht Mainz,Verwaltungsgerichts Mainz,Verwaltungsgerichtes Mainz
VG Meiningen,3,VG Meiningen,Verwaltungsgericht Meiningen,Verwaltungsgerichts Meiningen,Verwaltungsgerichtes Meiningen
VG Minden,3,VG Minden,Verwaltungsgericht Minden,Verwaltungsgerichts Minden,Verwaltungsgerichtes Minden
VG München,3,VG München,Verwaltungsgericht München,Verwaltungsgerichts München,Verwaltungsgerichtes München
VG Münster,3,VG Münster,Verwaltungsgericht Münster,Verwaltungsgerichts Münster,Verwaltungsgerichtes Münster
VG Neustadt,3,VG Neustadt,Verwaltungsgericht Neustadt,Verwaltungsgerichts Neustadt,Verwaltungsgerichtes Neustadt
VG Oldenburg,3,VG Oldenburg,Verwaltungsgericht Oldenburg,Verwaltungsgerichts Oldenburg,Verwaltungsgerichtes Oldenburg
VG Osnabrück,3,VG Osnabrück,Verwaltungsgericht Osnabrück,Verwaltungsgerichts Osnabrück,Verwaltungsgerichtes Osnabrück
VG Potsdam,3,VG Potsdam,Verwaltungsgericht Potsdam,Verwaltungsgerichts Potsdam,Verwaltungsgerichtes Potsdam
VG Regensburg,3,VG Regensburg,Verwaltungsgericht Regensburg,Verwaltungsgerichts Regensburg,Verwaltungsgerichtes Regensburg
VG Saarlouis,3,VG Saarlouis,Verwaltungsgericht Saarlouis,Verwaltungsgerichts Saarlouis,Verwaltungsgerichtes Saarlouis
VG Schleswig,3,VG Schleswig,Verwaltungsgericht Schleswig,Verwaltungsgerichts Schleswig,Verwaltungsgerichtes Schleswig
VG Schwerin,3,VG Schwerin,Verwaltungsgericht Schwerin,Verwaltungsgerichts Schwerin,Verwaltungsgerichtes Schwerin
VG Sigmaringen,3,VG Sigmaringen,Verwaltungsgericht Sigmaringen,Verwaltungsgerichts Sigmaringen,Verwaltungsgerichtes Sigmaringen
VG Stade,3,VG Stade,Verwaltungsgericht Stade,Verwaltungsgerichts Stade,Verwaltungsgerichtes Stade
VG Stuttgart,3,VG Stuttgart,Verwaltungsgericht Stuttgart,Verwaltungsgerichts Stuttgart,Verwaltungsgerichtes Stuttgart
VG Trier,3,VG Trier,Verwaltungsgericht Trier,Verwaltungsgerichts Trier,Verwaltungsgerichtes Trier
VG Weimar,3,VG Weimar,Verwaltungsgericht Weimar,Verwaltungsgerichts Weimar,Verwaltungsgerichtes Weimar
VG Wiesbaden,3,VG Wiesbaden,Verwaltungsgericht Wiesbaden,Verwaltungsgerichts Wiesbaden,Verwaltungsgerichtes Wiesbaden
VG Würzburg,3,VG Würzburg,Verwaltungsgericht Würzburg,Verwaltungsgerichts Würzburg,Verwaltungsgerichtes Würzburg
VGH Baden-Württemberg,3,VGH Baden-Württemberg,Verwaltungsgerichtshof Baden-Württemberg,Verwaltungsgerichtshofs Baden-Württemberg,Verwaltungsgerichtshofes Baden-Württemberg
VGH Bayern,3,VGH Bayern,Verwaltungsgerichtshof Bayern,Verwaltungsgerichtshofs Bayern,Verwaltungsgerichtshofes Bayern
VGH Bebenhausen,3,VGH Bebenhausen,Verwaltungsgerichtshof Bebenhausen,Verwaltungsgerichtshofs Bebenhausen,Verwaltungsgerichtshofes Bebenhausen
VGH Bremen,3,VGH Bremen,Verwaltungsgerichtshof Bremen,Verwaltungsgerichtshofs Bremen,Verwaltungsgerichtshofes Bremen
VGH der Evangelischen Kirche in Deutschland,3,VGH der Evangelischen Kirche in Deutschland,Verwaltungsgerichtshof der Evangelischen Kirche in Deutschland,Verwaltungsgerichtshofs der Evangelischen Kirche in Deutschland,Verwaltungsgerichtshofes der Evangelischen Kirche in Deutschland
VGH der UEK,3,VGH der UEK,Verwaltungsgerichtshof der UEK,Verwaltungsgerichtshofs der UEK,Verwaltungsgerichtshofes der UEK
VGH der Union Evangelischer Kirchen in der Evangelischen Kirche in Deutschland,3,VGH der Union Evangelischer Kirchen in der Evangelischen Kirche in Deutschland,Verwaltungsgerichtshof der Union Evangelischer Kirchen in der Evangelischen Kirche in Deutschland,Verwaltungsgerichtshofs der Union Evangelischer Kirchen in der Evangelischen Kirche in Deutschland,Verwaltungsgerichtshofes der Union Evangelischer Kirchen in der Evangelischen Kirche in Deutschland
VGH Freiburg,3,VGH Freiburg,Verwaltungsgerichtshof Freiburg,Verwaltungsgerichtshofs Freiburg,Verwaltungsgerichtshofes Freiburg
VGH Hessen,3,VGH Hessen,Verwaltungsgerichtshof Hessen,Verwaltungsgerichtshofs Hessen,Verwaltungsgerichtshofes Hessen
VGH Stuttgart,3,VGH Stuttgart,Verwaltungsgerichtshof Stuttgart,Verwaltungsgerichtshofs Stuttgart,Verwaltungsgerichtshofes Stuttgart
VK Arnsberg,3,VK Arnsberg,Vergabekammer Arnsberg,
VK Baden-Württemberg,3,VK Baden-Württemberg,Vergabekammer Baden-Württemberg,
VK Berlin,3,VK Berlin,Vergabekammer Berlin,
VK Brandenburg,3,VK Brandenburg,Vergabekammer Brandenburg,
VK Bremen,3,VK Bremen,Vergabekammer Bremen,
VK Bund,3,VK Bund,Vergabekammer Bund,
VK Detmold,3,VK Detmold,Vergabekammer Detmold,
VK Düsseldorf,3,VK Düsseldorf,Vergabekammer Düsseldorf,
VK Hamburg,3,VK Hamburg,Vergabekammer Hamburg,
VK Hessen,3,VK Hessen,Vergabekammer Hessen,
VK Köln,3,VK Köln,Vergabekammer Köln,
VK Magdeburg (RP),3,VK Magdeburg (RP),Vergabekammer Magdeburg (RP),
VK Mecklenburg-Vorpommern,3,VK Mecklenburg-Vorpommern,Vergabekammer Mecklenburg-Vorpommern,
VK Münster,3,VK Münster,Vergabekammer Münster,∏
VK Niedersachsen,3,VK Niedersachsen,Vergabekammer Niedersachsen,
VK Nordbayern,3,VK Nordbayern,Vergabekammer Nordbayern,
VK Rheinland-Pfalz,3,VK Rheinland-Pfalz,Vergabekammer Rheinland-Pfalz,
VK Saarland,3,VK Saarland,Vergabekammer Saarland,
VK Sachsen,3,VK Sachsen,Vergabekammer Sachsen,
VK Sachsen-Anhalt,3,VK Sachsen-Anhalt,Vergabekammer Sachsen-Anhalt,
VK Schleswig-Holstein,3,VK Schleswig-Holstein,Vergabekammer Schleswig-Holstein,
VK Südbayern,3,VK Südbayern,Vergabekammer Südbayern,
VK Thüringen,3,VK Thüringen,Vergabekammer Thüringen,
VK Westfalen,3,VK Westfalen,Vergabekammer Westfalen,
Bundespatentgericht,3,Bundespatentgerichts
